Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
3252,,,325,1,0.0719,,98.24,,0.14065,200.47,0.568,,,,,0.00001,0.00,,,,0.08227,50.00,0.12285,6.41,,,,,,,,,1
3253,,,325,1,0.0779,,99.32,,0.28330,1.75,0.906,,,,,0.00001,0.00,,,,0.09327,50.00,0.09462,7.78,,,,,,,,,1
3262,,,326,1,0.8397,,100.81,,0.12305,191.84,0.479,,,,,0.05022,107.53,,,,0.03800,50.00,0.01800,50.00,,,,,,,,,1
3263,,,326,1,0.4834,,101.31,,0.16611,346.66,0.661,,,,,0.13315,36.80,,,,0.11685,50.00,0.06515,50.00,,,,,,,,,1
3271,,,327,0,1.2013,,121.09,,0.09254,223.35,0.409,,,,,0.03273,77.91,,,,0.03000,50.00,0.06200,50.00,,,,,,,,,1
3272,,,327,1,8.6905,,112.22,,0.08595,149.00,0.361,,,,,0.04561,192.94,,,,0.04243,50.00,0.04557,50.00,,,,,,,,,1
3273,,,327,1,3.6294,,112.40,,0.11819,272.45,0.496,,,,,0.04889,176.24,,,,0.04736,50.00,0.03833,50.00,,,,,,,,,1
3282,,,328,1,0.2242,,100.77,,0.11984,211.64,0.446,,,,,0.04714,36.04,,,,0.01400,50.00,0.07600,50.00,,,,,,,,,1
3283,,,328,1,0.0014,,97.12,,0.17719,42.30,0.702,,,,,0.00001,0.00,,,,0.14064,5.33,0.00001,0.00,,,,,,,,,1
3292,,,329,1,0.2935,,99.81,,0.15159,159.56,0.583,,,,,0.04433,6.07,,,,0.01400,50.00,0.09662,50.00,,,,,,,,,1
3293,,,329,1,0.7468,,102.19,,0.14304,333.01,0.577,,,,,0.17810,32.55,,,,0.06170,50.00,0.06230,50.00,,,,,,,,,1
3301,,,330,0,1.2859,,115.01,,0.10580,187.77,0.445,,,,,0.04617,162.43,,,,0.03923,50.00,0.02877,50.00,,,,,,,,,1
3302,,,330,1,2.5056,,108.28,,0.11924,174.19,0.500,,,,,0.03418,330.57,,,,0.04800,50.00,0.03000,50.00,,,,,,,,,1
3303,,,330,1,0.8967,,107.06,,0.10313,268.75,0.423,,,,,0.03969,19.25,,,,0.03033,50.00,0.04839,50.00,,,,,,,,,1
3312,,,331,1,0.0287,,100.07,,0.20916,207.09,0.798,,,,,0.00001,0.00,,,,0.11415,47.30,0.00001,0.00,,,,,,,,,1
3313,,,331,1,0.0039,,97.75,,0.17498,10.17,0.667,,,,,0.00001,0.00,,,,0.15777,14.57,0.00001,0.00,,,,,,,,,1
3322,,,332,1,0.9723,,102.31,,0.09163,184.58,0.367,,,,,0.04933,103.39,,,,0.07289,50.00,0.01511,50.00,,,,,,,,,1
3323,,,332,1,0.9060,,106.00,,0.13511,337.12,0.558,,,,,0.09607,128.02,,,,0.03725,50.00,0.05674,50.00,,,,,,,,,1
3331,,,333,0,1.4269,,105.89,,0.06421,182.26,0.271,,,,,0.03180,133.26,,,,0.05200,50.00,0.04925,50.00,,,,,,,,,1
3332,,,333,1,0.0322,,101.89,,0.12535,151.47,0.500,,,,,0.00001,0.00,,,,0.07184,40.37,0.00001,0.00,,,,,,,,,1
3333,,,333,1,0.0131,,100.69,,0.24802,249.51,0.886,,,,,0.00001,0.00,,,,0.24198,11.57,0.00001,0.00,,,,,,,,,1
3342,,,334,1,0.1485,,101.49,,0.15238,214.13,0.609,,,,,0.00001,0.00,,,,0.06181,50.00,0.10022,14.06,,,,,,,,,1
3343,,,334,1,0.2418,,103.00,,0.17151,346.53,0.720,,,,,0.02600,7.18,,,,0.08000,50.00,0.09627,50.00,,,,,,,,,1
3351,,,335,0,1.2189,,110.92,,0.07892,190.12,0.333,,,,,0.04067,183.44,,,,0.03418,50.00,0.04160,50.00,,,,,,,,,1
3352,,,335,1,0.5647,,105.03,,0.06796,179.08,0.267,,,,,0.03589,143.91,,,,0.04600,50.00,0.03705,50.00,,,,,,,,,1
3353,,,335,1,1.0885,,104.27,,0.06611,198.27,0.260,,,,,0.01072,130.74,,,,0.04335,50.00,0.03062,50.00,,,,,,,,,1
3362,,,336,1,0.2481,,100.81,,0.21334,189.35,0.813,,,,,0.00001,0.00,,,,0.11248,43.54,0.00001,0.00,,,,,,,,,1
3363,,,336,1,1.7698,,109.28,,0.15196,346.04,0.641,,,,,0.10310,132.08,,,,0.04600,50.00,0.05563,50.00,,,,,,,,,1
3372,,,337,1,0.0605,,101.99,,0.30015,157.90,0.977,,,,,0.00001,0.00,,,,0.15637,30.06,0.00001,0.00,,,,,,,,,1
3373,,,337,1,0.0215,,100.04,,0.18338,314.05,0.651,,,,,0.00001,0.00,,,,0.16660,18.61,0.00001,0.00,,,,,,,,,1
3382,,,338,1,0.3094,,103.69,,0.17445,137.81,0.701,,,,,0.00001,0.00,,,,0.04709,50.00,0.08286,28.31,,,,,,,,,1
3383,,,338,1,0.4231,,104.53,,0.12253,254.27,0.489,,,,,0.08314,39.70,,,,0.04489,50.00,0.02111,50.00,,,,,,,,,1
3391,,,339,0,1.2629,,117.07,,0.07454,150.17,0.324,,,,,0.05194,143.23,,,,0.02600,50.00,0.05521,50.00,,,,,,,,,1
3392,,,339,1,2.2867,,111.07,,0.13531,119.48,0.567,,,,,0.06765,105.94,,,,0.05170,50.00,0.05297,50.00,,,,,,,,,1
3393,,,339,1,1.5208,,111.53,,0.11611,240.17,0.497,,,,,0.02432,7.86,,,,0.06077,50.00,0.05941,50.00,,,,,,,,,1
3402,,,340,1,1.6001,,108.16,,0.20728,152.75,0.838,,,,,0.19080,28.10,,,,0.05863,50.00,0.06915,50.00,,,,,,,,,1
3403,,,340,1,2.0636,,109.69,,0.12382,265.66,0.487,,,,,0.07362,150.78,,,,0.04309,50.00,0.04491,50.00,,,,,,,,,1
3412,,,341,1,0.3279,,111.78,,0.23550,81.15,0.951,,,,,0.00001,0.00,,,,0.09075,50.00,0.26668,24.23,,,,,,,,,1
3413,,,341,1,0.1760,,110.18,,0.32191,234.12,1.203,,,,,0.00001,0.00,,,,0.05689,50.00,0.19025,33.41,,,,,,,,,1
3421,,,342,0,1.2222,,120.44,,0.06971,174.05,0.311,,,,,0.04012,89.22,,,,0.04200,50.00,0.04200,50.00,,,,,,,,,1
3422,,,342,1,2.2722,,117.59,,0.10541,103.01,0.444,,,,,0.04361,139.37,,,,0.03895,50.00,0.06026,50.00,,,,,,,,,1
3423,,,342,1,0.8378,,115.52,,0.13597,209.50,0.555,,,,,0.22995,23.48,,,,0.05000,50.00,0.07400,50.00,,,,,,,,,1
3431,,,343,0,1.3163,,117.98,,0.05887,172.52,0.254,,,,,0.03635,104.77,,,,0.03400,50.00,0.03583,50.00,,,,,,,,,1
3432,,,343,1,0.3138,,114.02,,0.16513,135.82,0.708,,,,,0.00001,0.00,,,,0.05343,50.00,0.06454,42.86,,,,,,,,,1
3433,,,343,1,0.4110,,113.87,,0.13219,254.51,0.569,,,,,0.24736,21.21,,,,0.04000,50.00,0.04907,50.00,,,,,,,,,1
3441,,,344,0,1.2089,,115.62,,0.05742,228.64,0.248,,,,,0.05131,85.25,,,,0.01427,50.00,0.03226,50.00,,,,,,,,,1
3442,,,344,1,0.2441,,111.47,,0.11224,178.49,0.462,,,,,0.00001,0.00,,,,0.05372,50.00,0.04752,45.54,,,,,,,,,1
3443,,,344,1,0.5365,,113.63,,0.08711,268.02,0.368,,,,,0.05205,73.97,,,,0.05628,50.00,0.05171,50.00,,,,,,,,,1
3452,,,345,1,0.9794,,104.33,,0.11217,212.12,0.435,,,,,0.04590,99.74,,,,0.04360,50.00,0.02384,50.00,,,,,,,,,1
3453,,,345,1,1.4439,,107.05,,0.11851,3.34,0.477,,,,,0.04300,185.68,,,,0.04229,50.00,0.07403,50.00,,,,,,,,,1
3461,,,346,0,1.2443,,111.01,,0.04289,217.20,0.173,,,,,0.03609,208.76,,,,0.04653,50.00,0.03477,50.00,,,,,,,,,1
3462,,,346,1,0.5455,,106.14,,0.06058,157.34,0.251,,,,,0.05022,31.87,,,,0.01877,50.00,0.04522,50.00,,,,,,,,,1
3463,,,346,1,1.3701,,106.56,,0.04343,220.07,0.175,,,,,0.02081,173.02,,,,0.04737,50.00,0.03463,50.00,,,,,,,,,1
3472,,,347,1,0.0944,,102.84,,0.29527,204.09,1.058,,,,,0.00001,0.00,,,,0.09599,50.00,0.00003,0.16,,,,,,,,,1
3473,,,347,1,0.3040,,105.00,,0.12094,329.97,0.462,,,,,0.23373,19.04,,,,0.02400,50.00,0.01400,50.00,,,,,,,,,1
3482,,,348,1,0.1130,,104.17,,0.19871,220.20,0.721,,,,,0.00001,0.00,,,,0.01400,50.00,0.21579,19.93,,,,,,,,,1
3483,,,348,1,0.1954,,105.84,,0.13833,341.70,0.525,,,,,0.00001,0.00,,,,0.04000,50.00,0.11877,46.73,,,,,,,,,1
3492,,,349,1,0.4798,,108.06,,0.10377,172.58,0.389,,,,,0.03211,35.80,,,,0.02833,50.00,0.05068,50.00,,,,,,,,,1
3493,,,349,1,0.1441,,106.71,,0.23274,289.01,0.884,,,,,0.00001,0.00,,,,0.15501,30.64,0.00001,0.00,,,,,,,,,1
3501,,,350,0,1.2587,,116.21,,0.07451,219.97,0.324,,,,,0.04982,114.12,,,,0.03040,50.00,0.05089,50.00,,,,,,,,,1
3502,,,350,1,0.2419,,110.95,,0.06292,151.74,0.264,,,,,0.00001,0.00,,,,0.04897,50.00,0.06140,46.44,,,,,,,,,1
3503,,,350,1,0.1415,,110.90,,0.08291,248.08,0.362,,,,,0.00001,0.00,,,,0.08523,50.00,0.04549,13.58,,,,,,,,,1
3511,,,351,0,1.3575,,119.27,,0.06396,226.34,0.280,,,,,0.04048,81.52,,,,0.02677,50.00,0.04923,50.00,,,,,,,,,1
3512,,,351,1,0.9042,,113.81,,0.07567,173.60,0.328,,,,,0.03598,47.55,,,,0.03400,50.00,0.07176,50.00,,,,,,,,,1
3513,,,351,1,1.3372,,114.74,,0.09115,288.43,0.408,,,,,0.04371,77.56,,,,0.01800,50.00,0.08578,50.00,,,,,,,,,1
3522,,,352,1,5.1107,,108.97,,0.08915,221.02,0.360,,,,,0.05161,252.11,,,,0.02600,50.00,0.04178,50.00,,,,,,,,,1
3523,,,352,1,1.6493,,107.44,,0.14739,30.82,0.583,,,,,0.05987,133.30,,,,0.04077,50.00,0.03961,50.00,,,,,,,,,1
3532,,,353,1,0.2889,,106.63,,0.16937,210.06,0.623,,,,,0.10504,15.34,,,,0.04214,50.00,0.08963,50.00,,,,,,,,,1
3533,,,353,1,0.0634,,104.70,,0.52125,5.43,1.808,,,,,0.00001,0.00,,,,0.24767,21.40,0.00001,0.00,,,,,,,,,1
3542,,,354,1,0.3417,,107.88,,0.12030,149.05,0.450,,,,,0.00703,7.17,,,,0.03487,50.00,0.03712,50.00,,,,,,,,,1
3543,,,354,1,0.6649,,108.80,,0.15734,245.20,0.602,,,,,0.00002,100.53,,,,0.04309,50.00,0.13087,50.00,,,,,,,,,1
3551,,,355,0,1.2041,,117.28,,0.05766,166.82,0.246,,,,,0.04012,113.22,,,,0.03800,50.00,0.04515,50.00,,,,,,,,,1
3552,,,355,1,0.5858,,111.04,,0.18010,117.62,0.698,,,,,0.00001,0.00,,,,0.05687,50.00,0.12793,37.96,,,,,,,,,1
3553,,,355,1,0.4914,,111.20,,0.16370,204.92,0.604,,,,,0.13934,31.41,,,,0.03800,50.00,0.04846,50.00,,,,,,,,,1
3563,,,356,1,0.0229,,107.70,,0.16903,251.36,0.567,,,,,0.00001,0.00,,,,0.06398,50.00,0.00003,0.72,,,,,,,,,1
3571,,,357,0,1.2226,,120.58,,0.06558,175.55,0.282,,,,,0.05484,68.38,,,,0.03000,50.00,0.04600,50.00,,,,,,,,,1
3572,,,357,1,1.1882,,115.66,,0.06633,142.00,0.283,,,,,0.04822,26.42,,,,0.04600,50.00,0.06852,50.00,,,,,,,,,1
3573,,,357,1,1.9096,,115.77,,0.07392,263.41,0.324,,,,,0.02340,69.97,,,,0.05143,50.00,0.07382,50.00,,,,,,,,,1
3582,,,358,1,0.5898,,112.68,,0.14428,181.94,0.580,,,,,0.17924,2.41,,,,0.03200,50.00,0.12035,50.00,,,,,,,,,1
3583,,,358,1,0.6748,,113.10,,0.14312,296.93,0.576,,,,,0.23280,17.55,,,,0.03800,50.00,0.05627,50.00,,,,,,,,,1
3591,,,359,0,1.2298,,118.28,,0.05360,205.83,0.225,,,,,0.03635,132.05,,,,0.02977,50.00,0.02223,50.00,,,,,,,,,1
3592,,,359,1,0.1402,,115.20,,0.04892,162.05,0.201,,,,,0.00001,0.00,,,,0.04600,50.00,0.05066,21.71,,,,,,,,,1
3593,,,359,1,0.0135,,114.13,,0.05263,268.88,0.212,,,,,0.00001,0.00,,,,0.04725,17.99,0.00001,0.00,,,,,,,,,1
3601,,,360,0,1.2097,,118.56,,0.05646,257.42,0.242,,,,,0.03069,108.84,,,,0.01929,50.00,0.03391,50.00,,,,,,,,,1
3602,,,360,1,0.0434,,115.15,,0.04339,229.59,0.178,,,,,0.00001,0.00,,,,0.04000,50.00,0.03195,3.13,,,,,,,,,1
3603,,,360,1,0.2417,,116.00,,0.08751,313.83,0.381,,,,,0.00001,0.00,,,,0.04474,50.00,0.07317,40.20,,,,,,,,,1
3612,,,361,1,3.0458,,111.79,,0.11177,217.09,0.443,,,,,0.06102,216.31,,,,0.03200,50.00,0.04600,50.00,,,,,,,,,1
3613,,,361,1,0.8583,,108.05,,0.22047,7.69,0.857,,,,,0.11237,49.83,,,,0.04570,50.00,0.07830,50.00,,,,,,,,,1
3622,,,362,1,0.1213,,107.72,,0.28786,205.72,0.995,,,,,0.00001,0.00,,,,0.04000,50.00,0.23547,25.48,,,,,,,,,1
3623,,,362,1,0.4938,,110.51,,0.13202,343.73,0.508,,,,,0.10983,69.32,,,,0.04800,50.00,0.04800,50.00,,,,,,,,,1
3631,,,363,0,1.4943,,118.28,,0.07386,215.37,0.318,,,,,0.03237,91.87,,,,0.03343,50.00,0.05909,50.00,,,,,,,,,1
3632,,,363,1,0.8868,,113.39,,0.09169,147.53,0.391,,,,,0.09190,29.65,,,,0.05400,50.00,0.06149,50.00,,,,,,,,,1
3633,,,363,1,0.8544,,113.58,,0.09423,264.96,0.408,,,,,0.05366,28.66,,,,0.05600,50.00,0.04400,50.00,,,,,,,,,1
3642,,,364,1,0.0025,,103.60,,0.22412,260.66,0.375,,,,,0.00001,0.00,,,,0.14195,6.33,0.00001,0.00,,,,,,,,,1
3643,,,364,1,0.0043,,106.50,,0.75415,32.18,2.409,,,,,0.00001,0.00,,,,0.62340,9.16,0.00001,0.00,,,,,,,,,1
3652,,,365,1,3.0174,,114.04,,0.08985,212.64,0.358,,,,,0.06550,192.96,,,,0.04600,50.00,0.04921,50.00,,,,,,,,,1
3653,,,365,1,0.1502,,107.25,,0.58522,19.80,2.118,,,,,0.00001,0.00,,,,0.30943,21.33,0.00001,0.00,,,,,,,,,1
3662,,,366,1,1.7436,,114.57,,0.12505,188.78,0.492,,,,,0.05467,267.32,,,,0.02667,50.00,0.04301,50.00,,,,,,,,,1
3663,,,366,1,0.7102,,111.67,,0.20970,358.35,0.796,,,,,0.10904,63.35,,,,0.03600,50.00,0.01584,50.00,,,,,,,,,1
3672,,,367,1,0.1134,,110.76,,0.39661,199.74,1.337,,,,,0.00001,0.00,,,,0.16939,45.09,0.00001,0.00,,,,,,,,,1
3673,,,367,1,0.1772,,111.97,,0.21167,320.72,0.740,,,,,0.00001,0.00,,,,0.02200,50.00,0.29141,21.96,,,,,,,,,1
3681,,,368,0,1.2663,,124.03,,0.05393,261.31,0.223,,,,,0.02936,148.16,,,,0.04726,50.00,0.04074,50.00,,,,,,,,,1
3682,,,368,1,3.7469,,119.30,,0.06870,151.74,0.302,,,,,0.03875,138.79,,,,0.06160,50.00,0.03761,50.00,,,,,,,,,1
3683,,,368,1,2.1729,,118.71,,0.06725,266.17,0.298,,,,,0.05829,78.77,,,,0.04200,50.00,0.06418,50.00,,,,,,,,,1
3692,,,369,1,0.0398,,111.84,,0.24267,181.58,0.914,,,,,0.00001,0.00,,,,0.09621,19.23,0.00001,0.00,,,,,,,,,1
3693,,,369,1,0.6722,,114.67,,0.09839,329.04,0.422,,,,,0.02304,99.84,,,,0.04903,50.00,0.05097,50.00,,,,,,,,,1
3701,,,370,0,1.2070,,120.51,,0.05770,205.70,0.244,,,,,0.02576,90.28,,,,0.03000,50.00,0.04949,50.00,,,,,,,,,1
3702,,,370,1,0.1707,,117.24,,0.06699,177.59,0.291,,,,,0.00001,0.00,,,,0.05038,50.00,0.05339,12.75,,,,,,,,,1
3703,,,370,1,0.0627,,114.58,,0.05473,205.21,0.217,,,,,0.00001,0.00,,,,0.02489,46.20,0.00001,0.00,,,,,,,,,1
3712,,,371,1,1.0365,,115.20,,0.07816,197.68,0.332,,,,,0.06828,61.49,,,,0.04400,50.00,0.05600,50.00,,,,,,,,,1
3713,,,371,1,0.5095,,115.06,,0.12681,351.97,0.517,,,,,0.03434,40.76,,,,0.08457,50.00,0.02943,50.00,,,,,,,,,1
3722,,,372,1,0.1600,,116.52,,0.07660,174.18,0.330,,,,,0.05953,43.45,,,,0.05556,50.00,0.06670,50.00,,,,,,,,,1
3723,,,372,1,0.0219,,113.53,,0.18100,352.79,0.658,,,,,0.00001,0.00,,,,0.06440,31.06,0.00001,0.00,,,,,,,,,1
3732,,,373,1,1.0128,,118.96,,0.07434,154.64,0.314,,,,,0.05754,74.87,,,,0.03360,50.00,0.03824,50.00,,,,,,,,,1
3733,,,373,1,0.2985,,117.32,,0.10679,287.11,0.434,,,,,0.04838,6.48,,,,0.07028,50.00,0.04344,50.00,,,,,,,,,1
3741,,,374,0,1.2176,,122.82,,0.05232,175.14,0.220,,,,,0.03973,147.03,,,,0.04126,50.00,0.05149,50.00,,,,,,,,,1
3742,,,374,1,0.0889,,118.90,,0.07013,120.19,0.316,,,,,0.00001,0.00,,,,0.05600,50.00,0.00003,1.20,,,,,,,,,1
3743,,,374,1,0.1337,,118.78,,0.04376,197.04,0.184,,,,,0.00001,0.00,,,,0.04400,50.00,0.02686,26.06,,,,,,,,,1
3751,,,375,0,1.2305,,123.84,,0.06525,208.29,0.288,,,,,0.05351,77.72,,,,0.04600,50.00,0.06640,50.00,,,,,,,,,1
3752,,,375,1,0.0488,,119.14,,0.04798,169.01,0.197,,,,,0.00001,0.00,,,,0.05194,50.00,0.03636,6.96,,,,,,,,,1
3753,,,375,1,0.8181,,121.60,,0.06986,277.27,0.312,,,,,0.04382,40.93,,,,0.03826,50.00,0.06186,50.00,,,,,,,,,1
3762,,,376,1,0.9670,,116.73,,0.08046,228.90,0.323,,,,,0.03894,120.78,,,,0.05812,50.00,0.06180,50.00,,,,,,,,,1
3763,,,376,1,0.4111,,116.38,,0.13169,1.48,0.544,,,,,0.00001,0.00,,,,0.05277,50.00,0.08555,42.79,,,,,,,,,1
3771,,,377,0,1.2894,,123.02,,0.07610,205.21,0.334,,,,,0.03262,116.80,,,,0.04911,50.00,0.04569,50.00,,,,,,,,,1
3772,,,377,1,0.8087,,118.72,,0.06459,194.09,0.276,,,,,0.06099,61.63,,,,0.05323,50.00,0.05877,50.00,,,,,,,,,1
3773,,,377,1,0.4192,,118.20,,0.04845,247.80,0.209,,,,,0.02909,61.18,,,,0.05487,50.00,0.02113,50.00,,,,,,,,,1
3782,,,378,1,0.2553,,115.80,,0.12374,245.18,0.463,,,,,0.07677,28.80,,,,0.01800,50.00,0.01378,50.00,,,,,,,,,1
3783,,,378,1,0.2837,,117.63,,0.17851,17.63,0.712,,,,,0.00001,0.00,,,,0.07491,50.00,0.60559,4.71,,,,,,,,,1
3792,,,379,1,0.0559,,117.07,,0.05965,235.63,0.239,,,,,0.00001,0.00,,,,0.03358,27.06,0.00001,0.00,,,,,,,,,1
3793,,,379,1,0.0561,,117.52,,0.06164,342.99,0.247,,,,,0.00001,0.00,,,,0.02654,33.92,0.00001,0.00,,,,,,,,,1
3801,,,380,0,1.2737,,124.27,,0.06542,189.97,0.287,,,,,0.02259,100.35,,,,0.02954,50.00,0.04712,50.00,,,,,,,,,1
3802,,,380,1,0.8792,,120.77,,0.06503,165.47,0.286,,,,,0.04081,37.20,,,,0.05440,50.00,0.03723,50.00,,,,,,,,,1
3803,,,380,1,1.2572,,121.92,,0.06140,281.32,0.263,,,,,0.03841,67.70,,,,0.02757,50.00,0.06043,50.00,,,,,,,,,1
3812,,,381,1,0.7112,,119.48,,0.05202,221.44,0.218,,,,,0.02050,76.28,,,,0.05494,50.00,0.04777,50.00,,,,,,,,,1
3813,,,381,1,1.3575,,120.71,,0.06133,339.92,0.266,,,,,0.02522,103.94,,,,0.03800,50.00,0.06357,50.00,,,,,,,,,1
3821,,,382,0,1.2894,,124.24,,0.08282,207.27,0.366,,,,,0.02605,73.27,,,,0.04709,50.00,0.03291,50.00,,,,,,,,,1
3822,,,382,1,0.5672,,122.21,,0.07610,194.40,0.332,,,,,0.04980,38.78,,,,0.04806,50.00,0.06329,50.00,,,,,,,,,1
3823,,,382,1,0.0421,,119.23,,0.03620,330.81,0.163,,,,,0.00001,0.00,,,,0.00425,23.57,0.00001,0.00,,,,,,,,,1
3831,,,383,0,1.2101,,125.85,,0.04475,346.50,0.190,,,,,0.02993,71.84,,,,0.02800,50.00,0.02800,50.00,,,,,,,,,1
3832,,,383,1,2.0474,,125.24,,0.05879,287.14,0.247,,,,,0.02326,197.78,,,,0.05540,50.00,0.03060,50.00,,,,,,,,,1
3833,,,383,1,1.2347,,123.20,,0.07645,4.96,0.347,,,,,0.01556,19.28,,,,0.01600,50.00,0.06400,50.00,,,,,,,,,1
3841,,,384,0,1.5320,,121.14,,0.06733,6.34,0.294,,,,,0.03106,59.01,,,,0.05192,50.00,0.05143,50.00,,,,,,,,,1
3842,,,384,1,0.0456,,117.03,,0.19718,312.66,0.738,,,,,0.00001,0.00,,,,0.07872,37.06,0.00001,0.00,,,,,,,,,1
3843,,,384,1,0.2715,,119.84,,0.09548,41.78,0.383,,,,,0.02138,41.10,,,,0.03757,50.00,0.05085,50.00,,,,,,,,,1
3851,,,385,0,1.2322,,122.18,,0.05420,331.12,0.239,,,,,0.04607,75.94,,,,0.02943,50.00,0.00657,50.00,,,,,,,,,1
3852,,,385,1,1.5547,,119.59,,0.07314,288.78,0.326,,,,,0.02417,53.79,,,,0.02800,50.00,0.06800,50.00,,,,,,,,,1
3853,,,385,1,1.1698,,118.93,,0.07710,45.48,0.342,,,,,0.02361,224.46,,,,0.01800,50.00,0.00800,50.00,,,,,,,,,1
3862,,,386,1,0.5908,,115.46,,0.15312,313.74,0.655,,,,,0.03819,183.80,,,,0.02800,50.00,0.02560,50.00,,,,,,,,,1
3863,,,386,1,0.6882,,115.81,,0.11017,44.90,0.473,,,,,0.06522,45.97,,,,0.05000,50.00,0.04504,50.00,,,,,,,,,1
3871,,,387,0,1.2001,,120.78,,0.05888,345.70,0.255,,,,,0.03650,87.67,,,,0.02095,50.00,0.03105,50.00,,,,,,,,,1
3872,,,387,1,0.8485,,117.85,,0.07523,249.24,0.328,,,,,0.04012,17.45,,,,0.03240,50.00,0.05960,50.00,,,,,,,,,1
3873,,,387,1,0.3240,,117.65,,0.09031,2.17,0.402,,,,,0.01890,10.58,,,,0.05877,50.00,0.05523,50.00,,,,,,,,,1
3881,,,388,0,1.5997,,120.61,,0.05797,332.86,0.246,,,,,0.04270,78.25,,,,0.04000,50.00,0.02018,50.00,,,,,,,,,1
3882,,,388,1,0.5692,,116.60,,0.08520,326.88,0.376,,,,,0.04744,33.73,,,,0.07608,50.00,0.03391,50.00,,,,,,,,,1
3883,,,388,1,0.8976,,117.95,,0.07900,55.97,0.344,,,,,0.08822,34.00,,,,0.04784,50.00,0.04616,50.00,,,,,,,,,1
3891,,,389,0,1.2875,,121.51,,0.06191,52.42,0.269,,,,,0.03414,124.50,,,,0.02600,50.00,0.03400,50.00,,,,,,,,,1
3892,,,389,1,3.5520,,117.08,,0.09082,287.21,0.397,,,,,0.03405,69.01,,,,0.04143,50.00,0.06257,50.00,,,,,,,,,1
3893,,,389,1,4.2380,,117.11,,0.08274,57.72,0.365,,,,,0.04406,169.76,,,,0.02600,50.00,0.02800,50.00,,,,,,,,,1
3901,,,390,0,1.3408,,111.72,,0.06105,5.92,0.274,,,,,0.05083,61.98,,,,0.05757,50.00,0.01243,50.00,,,,,,,,,1
3902,,,390,1,0.0319,,106.91,,0.37530,255.39,1.362,,,,,0.00001,0.00,,,,0.32341,13.91,0.00001,0.00,,,,,,,,,1
3903,,,390,1,0.1568,,109.81,,0.25182,49.54,1.024,,,,,0.00001,0.00,,,,0.09370,50.00,0.20852,22.61,,,,,,,,,1
3911,,,391,0,1.2037,,120.73,,0.05427,330.04,0.235,,,,,0.04193,108.32,,,,0.03000,50.00,0.04315,50.00,,,,,,,,,1
3912,,,391,1,3.2076,,114.95,,0.05613,294.29,0.245,,,,,0.02753,141.68,,,,0.02800,50.00,0.02000,50.00,,,,,,,,,1
3913,,,391,1,2.7790,,114.41,,0.06898,54.75,0.309,,,,,0.00002,34.66,,,,0.05231,50.00,0.04566,50.00,,,,,,,,,1
3922,,,392,1,2.2779,,109.36,,0.11702,297.27,0.463,,,,,0.05191,127.81,,,,0.03695,50.00,0.05905,50.00,,,,,,,,,1
3923,,,392,1,2.8997,,111.58,,0.13956,61.54,0.569,,,,,0.05150,223.32,,,,0.02801,50.00,0.02000,50.00,,,,,,,,,1
3931,,,393,0,1.3982,,112.86,,0.05408,294.66,0.232,,,,,0.03981,137.50,,,,0.01974,50.00,0.05678,50.00,,,,,,,,,1
3932,,,393,1,0.6979,,112.45,,0.09469,271.80,0.408,,,,,0.03807,81.42,,,,0.05400,50.00,0.06000,50.00,,,,,,,,,1
3933,,,393,1,0.0312,,108.95,,0.12725,51.85,0.513,,,,,0.00001,0.00,,,,0.10137,28.61,0.00001,0.00,,,,,,,,,1
3942,,,394,1,0.0921,,108.03,,0.24903,307.94,0.900,,,,,0.00001,0.00,,,,0.10337,29.99,0.00001,0.00,,,,,,,,,1
3943,,,394,1,0.2851,,110.57,,0.14461,100.43,0.588,,,,,0.00001,0.00,,,,0.07135,50.00,0.12053,30.96,,,,,,,,,1
3952,,,395,1,0.1931,,109.66,,0.19403,266.68,0.774,,,,,0.00001,0.00,,,,0.04600,50.00,0.10173,35.96,,,,,,,,,1
3953,,,395,1,0.7795,,112.34,,0.10279,74.28,0.422,,,,,0.07469,60.25,,,,0.04400,50.00,0.06800,50.00,,,,,,,,,1
3962,,,396,1,2.0322,,115.83,,0.08108,254.85,0.339,,,,,0.03523,122.05,,,,0.04000,50.00,0.06000,50.00,,,,,,,,,1
3963,,,396,1,0.5322,,114.08,,0.13763,26.12,0.558,,,,,0.00001,0.00,,,,0.07600,50.00,0.12120,23.93,,,,,,,,,1
3971,,,397,0,1.2857,,121.97,,0.06101,292.30,0.261,,,,,0.02907,74.46,,,,0.03394,50.00,0.05477,50.00,,,,,,,,,1
